name,rST,rank,taxon,support,taxonomy
GCA_000580275.1,9180,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000584115.1,9410,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000682355.1,16255,SPECIES,Acinetobacter pittii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter pittii
GCA_000581295.1,9365,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000587995.1,9430,SPECIES,Acinetobacter nosocomialis,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter nosocomialis
GCA_000173395.1,8246,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000588655.1,9423,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000580315.1,9463,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000164055.1,8343,SPECIES,Acinetobacter haemolyticus,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter haemolyticus
GCA_000580175.1,31308,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000588795.1,9470,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000581075.1,9358,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000581695.1,9180,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000189735.2,8482,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000582355.1,8644,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000214965.2,8777,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000584735.1,9400,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000584555.1,9447,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000162375.2,31337,SPECIES,Acinetobacter nosocomialis,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter nosocomialis
GCA_000584635.1,9432,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000582055.1,31304,SPECIES,Acinetobacter nosocomialis,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter nosocomialis
GCA_000580535.1,9434,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000581275.1,9627,SPECIES,Acinetobacter pittii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter pittii
GCA_000069205.1,8273,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000588255.1,31333,SPECIES,Acinetobacter nosocomialis,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter nosocomialis
GCA_000582215.1,9503,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000162095.1,8169,SPECIES,Acinetobacter lwoffii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter lwoffii
GCA_000588355.1,9471,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000189675.2,8249,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000046845.1,8212,SPECIES,Acinetobacter baylyi,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baylyi
GCA_000581755.1,9420,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000588215.1,9351,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000581635.1,9641,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000581155.1,9489,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000671455.1,9180,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000681575.1,16183,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000681555.1,9420,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000588595.1,31331,SPECIES,Acinetobacter nosocomialis,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter nosocomialis
GCA_000582015.1,9497,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000682375.1,9428,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000069245.1,8237,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000581535.1,9560,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000588035.1,9597,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000581455.1,9427,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000682255.1,9428,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000188215.1,8482,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000682395.1,8482,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000580555.1,9427,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000580455.1,9402,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000588295.1,9645,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000215005.2,9785,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000584135.1,9638,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000581335.1,9643,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000581655.1,8482,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000582075.1,9506,SPECIES,Acinetobacter pittii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter pittii
GCA_000584575.1,126172,SPECIES,Acinetobacter pittii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter pittii
GCA_000580395.1,9412,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000588015.1,9457,SPECIES,Acinetobacter pittii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter pittii
GCA_000581795.1,9484,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000175675.1,8176,SPECIES,Acinetobacter radioresistens,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter radioresistens
GCA_000581715.1,102656,SPECIES,Acinetobacter ursingii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter ursingii
GCA_000187205.4,8482,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000587875.1,9423,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000588095.1,31330,SPECIES,Acinetobacter nosocomialis,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter nosocomialis
GCA_000588775.1,9474,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000582295.1,9568,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000222285.2,8482,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000580375.1,8274,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000588695.1,16151,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000582275.1,9428,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000582135.1,9646,SPECIES,Acinetobacter radioresistens,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter radioresistens
GCA_000581995.1,9500,SPECIES,Acinetobacter baumannii,87,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000581215.1,9552,SPECIES,Acinetobacter radioresistens,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter radioresistens
GCA_000582035.1,9569,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000584395.1,31315,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000580675.1,31333,SPECIES,Acinetobacter nosocomialis,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter nosocomialis
GCA_000581915.1,9408,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000588535.1,9621,SPECIES,Acinetobacter pittii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter pittii
GCA_000580975.1,9554,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000580695.1,9363,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000581415.1,9626,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000588075.1,9415,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000582195.1,9637,SPECIES,Acinetobacter pittii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter pittii
GCA_000581855.1,9631,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000583415.1,9590,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000580195.1,9180,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000671435.1,9589,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000682415.1,16182,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000581975.1,9630,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000584895.1,9517,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000580995.1,9587,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000588315.1,9614,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000581255.1,9607,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000177715.1,9265,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000682455.1,8482,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000241705.2,8921,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000584835.1,9493,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000681855.1,8482,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000682435.1,16184,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000162295.1,9295,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000222265.2,8482,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000682635.1,9427,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000588235.1,9477,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000588115.1,9448,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000581615.1,8482,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000248275.2,8482,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000584755.1,9494,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000581035.1,9634,SPECIES,Acinetobacter radioresistens,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter radioresistens
GCA_000583275.1,9428,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000681735.1,8482,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000580635.1,9488,SPECIES,Acinetobacter radioresistens,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter radioresistens
GCA_000580135.1,9180,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000681535.1,16178,SPECIES,Acinetobacter pittii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter pittii
GCA_000581015.1,9609,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000584495.1,9435,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000581955.1,9408,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000587975.1,9444,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000583235.1,9423,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000584675.1,9419,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
