name,rST,rank,taxon,support,taxonomy
GCA_000682495.1,16177,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000583295.1,8482,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000671695.1,8482,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000682615.1,31335,SPECIES,Acinetobacter nosocomialis,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter nosocomialis
GCA_000581835.1,31338,SPECIES,Acinetobacter pittii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter pittii
GCA_000588455.1,8482,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000584075.1,8482,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000021145.1,8237,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000682215.1,16254,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000584475.1,9427,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000580295.1,9401,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000588715.2,9398,SPECIES,Acinetobacter courvalinii,92,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter courvalinii
GCA_000588715.2,9398,SPECIES,Acinetobacter vivianii,7,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter vivianii
GCA_000581195.1,9515,SPECIES,Acinetobacter radioresistens,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter radioresistens
GCA_000681815.1,16176,SPECIES,Acinetobacter pittii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter pittii
GCA_000163635.1,8770,SPECIES,Acinetobacter pittii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter pittii
GCA_000163395.2,9253,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000580775.1,9464,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000582115.1,8274,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000587895.1,8482,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000588415.1,9514,SPECIES,Acinetobacter pittii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter pittii
GCA_000588815.1,16151,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000580515.1,9355,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000584315.1,9433,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000682295.1,9432,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000581815.1,8482,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000588615.1,9428,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000580815.1,9348,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000584355.1,9556,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000580835.1,9427,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000588155.1,9437,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000580755.1,9428,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000588335.1,9636,SPECIES,Acinetobacter nosocomialis,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter nosocomialis
GCA_000581875.1,9485,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000580215.1,8482,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000583255.1,9585,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000587915.1,9456,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000583375.1,9436,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000189655.2,8482,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000580335.1,8482,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000580475.1,9509,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000581435.1,9264,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000163355.2,9603,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000419425.1,8482,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000681595.1,16179,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000583315.1,9501,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000582155.1,9593,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000580935.1,8482,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000584855.1,9498,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000162035.1,8118,SPECIES,Acinetobacter calcoaceticus,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter calcoaceticus
GCA_000581775.1,9421,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000588755.1,9466,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000681695.1,8482,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000581475.1,9599,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000163375.2,9603,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000584595.1,9446,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000529235.1,8708,SPECIES,Acinetobacter pittii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter pittii
GCA_000584775.1,9492,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000018445.1,8249,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000584335.1,8849,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000584875.1,31281,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000583335.1,9423,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000214985.2,9254,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000584415.1,9473,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000588495.1,9510,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000581895.1,9594,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000582925.1,9458,SPECIES,Acinetobacter radioresistens,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter radioresistens
GCA_000588435.1,9510,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000580415.1,9408,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000581575.1,9377,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000582255.1,31324,SPECIES,Acinetobacter nosocomialis,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter nosocomialis
GCA_000186665.4,9387,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000419385.1,8482,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000682195.1,9510,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000584155.1,9427,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000582965.2,9408,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000580955.1,8770,SPECIES,Acinetobacter pittii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter pittii
GCA_000588575.2,39390,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000588395.1,9635,SPECIES,Acinetobacter pittii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter pittii
GCA_000584655.1,9429,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000580875.1,9461,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000580235.1,8482,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000588675.1,8849,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000588175.1,9608,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000581235.1,9566,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000588555.1,9423,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000584195.1,8482,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000584055.1,9427,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000584795.1,31334,SPECIES,Acinetobacter nosocomialis,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter nosocomialis
GCA_000583455.1,9625,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000588195.1,9553,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000588475.1,9567,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000580575.1,9377,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000583395.1,9550,SPECIES,Acinetobacter pittii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter pittii
GCA_000584535.1,9439,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000581935.1,9351,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000681875.1,8482,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000162055.1,8154,SPECIES,Acinetobacter johnsonii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter johnsonii
GCA_000588135.1,9460,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000588375.1,8482,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000587935.1,9444,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000584275.1,9432,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000582335.1,9507,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000682235.1,8274,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000580615.1,9483,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000580735.1,9617,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000021245.1,8233,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000584235.1,9612,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000581115.1,31332,SPECIES,Acinetobacter nosocomialis,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter nosocomialis
GCA_000584095.1,9633,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000584255.1,31323,SPECIES,Acinetobacter nosocomialis,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter nosocomialis
GCA_000681835.1,16180,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000966505.1,9408,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000580255.1,9405,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000580495.2,9428,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000584815.2,108208,SPECIES,Acinetobacter pittii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter pittii
GCA_000584515.2,9428,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000681895.1,8482,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000581395.1,9602,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000682475.1,8849,SPECIES,Acinetobacter baumannii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter baumannii
GCA_000581095.1,9459,SPECIES,Acinetobacter pittii,100,Proteobacteria > Gammaproteobacteria > Moraxellales > Moraxellaceae > Acinetobacter > Acinetobacter pittii
